_id;agrupamento;desvio_padrao;duvida;fonte;id_estudante;id_fonte;id_questionario;media_duvida;método
632dddd7ad7cc57cbbedb010;False;null;1;EV4;22;32;4;null;casos
632dddd7ad7cc57cbbedb011;False;null;1;EV5;22;32;4;null;casos
632dddd7ad7cc57cbbedb012;False;0;5;questao;22;32;4;1;casos
632dddd7ad7cc57cbbedb013;False;null;2;EF1;22;33;4;null;casos
632dddd7ad7cc57cbbedb014;False;0;2;questao;22;33;4;2;casos
632dddd8ad7cc57cbbedb015;False;null;3;EF1;22;34;4;null;casos
632dddd8ad7cc57cbbedb016;False;0;3;questao;22;34;4;3;casos
632dddd8ad7cc57cbbedb017;False;null;24;EF1;22;35;4;null;casos
632dddd8ad7cc57cbbedb018;False;0;24;questao;22;35;4;24;casos
632dddd8ad7cc57cbbedb019;False;null;10;EF1;22;36;4;null;casos
632dddd8ad7cc57cbbedb01a;False;0;10;questao;22;36;4;10;casos
632dddd8ad7cc57cbbedb01b;False;8,318653737234168;48;3;22;Média;4;8;casos
632ddddbad7cc57cbbedb041;False;null;5;EV1;23;31;4;null;casos
632ddddbad7cc57cbbedb042;False;null;1;EV2;23;31;4;null;casos
632ddddbad7cc57cbbedb043;False;null;1;EV3;23;31;4;null;casos
632ddddbad7cc57cbbedb044;False;null;1;EV4;23;31;4;null;casos
632ddddbad7cc57cbbedb045;False;1,7320508075688772;8;questao;23;31;4;2;casos
632ddddbad7cc57cbbedb046;False;null;2;EV1;23;32;4;null;casos
632ddddbad7cc57cbbedb047;False;null;1;EV2;23;32;4;null;casos
632ddddbad7cc57cbbedb048;False;null;1;EV3;23;32;4;null;casos
632ddddbad7cc57cbbedb049;False;null;1;EV4;23;32;4;null;casos
632ddddbad7cc57cbbedb04a;False;null;1;EV5;23;32;4;null;casos
632ddddbad7cc57cbbedb04b;False;0,4000000000000001;6;questao;23;32;4;1,2;casos
632ddddcad7cc57cbbedb04c;False;null;9;EF1;23;33;4;null;casos
632ddddcad7cc57cbbedb04d;False;0;9;questao;23;33;4;9;casos
632ddddcad7cc57cbbedb04e;False;null;8;EF1;23;34;4;null;casos
632ddddcad7cc57cbbedb04f;False;0;8;questao;23;34;4;8;casos
632ddddcad7cc57cbbedb050;False;null;3;EF1;23;35;4;null;casos
632ddddcad7cc57cbbedb051;False;0;3;questao;23;35;4;3;casos
632ddddcad7cc57cbbedb052;False;null;4;EF1;23;36;4;null;casos
632ddddcad7cc57cbbedb053;False;0;4;questao;23;36;4;4;casos
632ddddcad7cc57cbbedb054;False;2,422120283277993;38;3;23;Média;4;6,333333333333333;casos
632ddddfad7cc57cbbedb07a;False;null;5;EV1;24;31;4;null;casos
632ddddfad7cc57cbbedb07b;False;null;5;EV2;24;31;4;null;casos
632ddddfad7cc57cbbedb07c;False;null;4;EV3;24;31;4;null;casos
632ddddfad7cc57cbbedb07d;False;null;4;EV4;24;31;4;null;casos
632ddddfad7cc57cbbedb07e;False;0,5;18;questao;24;31;4;4,5;casos
632ddddfad7cc57cbbedb07f;False;null;17;EV1;24;32;4;null;casos
632ddddfad7cc57cbbedb080;False;null;8;EV2;24;32;4;null;casos
632ddddfad7cc57cbbedb081;False;null;5;EV3;24;32;4;null;casos
632ddde0ad7cc57cbbedb082;False;null;21;EV4;24;32;4;null;casos
632ddde0ad7cc57cbbedb083;False;null;9;EV5;24;32;4;null;casos
632ddde0ad7cc57cbbedb084;False;6;60;questao;24;32;4;12;casos
632ddde0ad7cc57cbbedb085;False;null;4;EF1;24;33;4;null;casos
632ddde0ad7cc57cbbedb086;False;0;4;questao;24;33;4;4;casos
632ddde0ad7cc57cbbedb087;False;null;17;EF1;24;34;4;null;casos
632ddde0ad7cc57cbbedb088;False;0;17;questao;24;34;4;17;casos
632ddde0ad7cc57cbbedb089;False;null;2;EF1;24;35;4;null;casos
632ddde0ad7cc57cbbedb08a;False;0;2;questao;24;35;4;2;casos
632ddde0ad7cc57cbbedb08b;False;null;4;EF1;24;36;4;null;casos
632ddde0ad7cc57cbbedb08c;False;0;4;questao;24;36;4;4;casos
632ddde0ad7cc57cbbedb08d;False;21,961329650091773;105;3;24;Média;4;17,5;casos
632ddde3ad7cc57cbbedb0b3;False;null;1;EV1;25;31;4;null;casos
632ddde3ad7cc57cbbedb0b4;False;null;1;EV2;25;31;4;null;casos
632ddde4ad7cc57cbbedb0b5;False;null;1;EV3;25;31;4;null;casos
632ddde4ad7cc57cbbedb0b6;False;null;1;EV4;25;31;4;null;casos
632ddde4ad7cc57cbbedb0b7;False;0;4;questao;25;31;4;1;casos
632ddde4ad7cc57cbbedb0b8;False;null;11;EV1;25;32;4;null;casos
632ddde4ad7cc57cbbedb0b9;False;null;7;EV2;25;32;4;null;casos
632ddde4ad7cc57cbbedb0ba;False;null;7;EV3;25;32;4;null;casos
632ddde4ad7cc57cbbedb0bb;False;null;4;EV4;25;32;4;null;casos
632ddde4ad7cc57cbbedb0bc;False;null;3;EV5;25;32;4;null;casos
632ddde4ad7cc57cbbedb0bd;False;2,8000000000000003;32;questao;25;32;4;6,4;casos
632ddde4ad7cc57cbbedb0be;False;null;27;EF1;25;33;4;null;casos
632ddde4ad7cc57cbbedb0bf;False;0;27;questao;25;33;4;27;casos
632ddde4ad7cc57cbbedb0c0;False;null;1;EF1;25;34;4;null;casos
632ddde4ad7cc57cbbedb0c1;False;0;1;questao;25;34;4;1;casos
632ddde5ad7cc57cbbedb0c2;False;null;1;EF1;25;35;4;null;casos
632ddde5ad7cc57cbbedb0c3;False;0;1;questao;25;35;4;1;casos
632ddde5ad7cc57cbbedb0c4;False;null;5;EF1;25;36;4;null;casos
632ddde5ad7cc57cbbedb0c5;False;0;5;questao;25;36;4;5;casos
632ddde5ad7cc57cbbedb0c6;False;13,995237285114774;70;3;25;Média;4;11,666666666666666;casos
