_id;agrupamento;desvio_padrao;duvida;fonte;id_estudante;id_fonte;id_questionario;media_duvida;método
632dddd6ad7cc57cbbedaffa;False;null;1;EV2;22;28;3;null;casos
632dddd6ad7cc57cbbedaffb;False;null;1;EV3;22;28;3;null;casos
632dddd6ad7cc57cbbedaffc;False;null;4;EV4;22;28;3;null;casos
632dddd6ad7cc57cbbedaffd;False;null;1;EV5;22;28;3;null;casos
632dddd6ad7cc57cbbedaffe;False;1,7435595774162693;12;questao;22;28;3;2,4;casos
632dddd6ad7cc57cbbedafff;False;null;2;EF1;22;29;3;null;casos
632dddd6ad7cc57cbbedb000;False;0;2;questao;22;29;3;2;casos
632dddd6ad7cc57cbbedb001;False;null;10;EF1;22;30;3;null;casos
632dddd6ad7cc57cbbedb002;False;0;10;questao;22;30;3;10;casos
632dddd6ad7cc57cbbedb003;False;null;8;EF1;22;37;3;null;casos
632dddd6ad7cc57cbbedb004;False;0;8;questao;22;37;3;8;casos
632dddd6ad7cc57cbbedb005;False;null;12;EF1;22;42;3;null;casos
632dddd6ad7cc57cbbedb006;False;0;12;questao;22;42;3;12;casos
632dddd6ad7cc57cbbedb007;False;4,273952113286562;58;3;22;Média;3;9,666666666666666;casos
632dddd9ad7cc57cbbedb02d;False;null;5;EV1;23;27;3;null;casos
632dddd9ad7cc57cbbedb02e;False;null;1;EV2;23;27;3;null;casos
632ddddaad7cc57cbbedb02f;False;null;4;EV3;23;27;3;null;casos
632ddddaad7cc57cbbedb030;False;null;4;EV4;23;27;3;null;casos
632ddddaad7cc57cbbedb031;False;1,5;14;questao;23;27;3;3,5;casos
632ddddaad7cc57cbbedb032;False;null;25;EV1;23;28;3;null;casos
632ddddaad7cc57cbbedb033;False;null;21;EV2;23;28;3;null;casos
632ddddaad7cc57cbbedb034;False;null;36;EV3;23;28;3;null;casos
632ddddaad7cc57cbbedb035;False;null;28;EV4;23;28;3;null;casos
632ddddaad7cc57cbbedb036;False;null;29;EV5;23;28;3;null;casos
632ddddaad7cc57cbbedb037;False;4,955804677345547;139;questao;23;28;3;27,8;casos
632ddddaad7cc57cbbedb038;False;null;1;EF1;23;29;3;null;casos
632ddddaad7cc57cbbedb039;False;0;1;questao;23;29;3;1;casos
632ddddaad7cc57cbbedb03a;False;null;4;EF1;23;30;3;null;casos
632ddddaad7cc57cbbedb03b;False;0;4;questao;23;30;3;4;casos
632ddddaad7cc57cbbedb03c;False;null;30;EF1;23;37;3;null;casos
632ddddbad7cc57cbbedb03d;False;0;30;questao;23;37;3;30;casos
632ddddbad7cc57cbbedb03e;False;null;4;EF1;23;42;3;null;casos
632ddddbad7cc57cbbedb03f;False;0;4;questao;23;42;3;4;casos
632ddddbad7cc57cbbedb040;False;53,490186015754325;192;3;23;Média;3;32;casos
632ddddead7cc57cbbedb066;False;null;5;EV1;24;27;3;null;casos
632ddddead7cc57cbbedb067;False;null;1;EV2;24;27;3;null;casos
632ddddead7cc57cbbedb068;False;null;4;EV3;24;27;3;null;casos
632ddddead7cc57cbbedb069;False;null;8;EV4;24;27;3;null;casos
632ddddead7cc57cbbedb06a;False;2,5;18;questao;24;27;3;4,5;casos
632ddddead7cc57cbbedb06b;False;null;1;EV1;24;28;3;null;casos
632ddddead7cc57cbbedb06c;False;null;1;EV2;24;28;3;null;casos
632ddddead7cc57cbbedb06d;False;null;1;EV3;24;28;3;null;casos
632ddddead7cc57cbbedb06e;False;null;1;EV4;24;28;3;null;casos
632ddddead7cc57cbbedb06f;False;null;1;EV5;24;28;3;null;casos
632ddddead7cc57cbbedb070;False;0;5;questao;24;28;3;1;casos
632ddddead7cc57cbbedb071;False;null;11;EF1;24;29;3;null;casos
632ddddead7cc57cbbedb072;False;0;11;questao;24;29;3;11;casos
632ddddead7cc57cbbedb073;False;null;31;EF1;24;30;3;null;casos
632ddddfad7cc57cbbedb074;False;0;31;questao;24;30;3;31;casos
632ddddfad7cc57cbbedb075;False;null;5;EF1;24;37;3;null;casos
632ddddfad7cc57cbbedb076;False;0;5;questao;24;37;3;5;casos
632ddddfad7cc57cbbedb077;False;null;10;EF1;24;42;3;null;casos
632ddddfad7cc57cbbedb078;False;0;10;questao;24;42;3;10;casos
632ddddfad7cc57cbbedb079;False;9,892758294159757;80;3;24;Média;3;13,333333333333334;casos
632ddde2ad7cc57cbbedb09f;False;null;1;EV1;25;27;3;null;casos
632ddde2ad7cc57cbbedb0a0;False;null;1;EV2;25;27;3;null;casos
632ddde2ad7cc57cbbedb0a1;False;null;1;EV3;25;27;3;null;casos
632ddde2ad7cc57cbbedb0a2;False;null;1;EV4;25;27;3;null;casos
632ddde2ad7cc57cbbedb0a3;False;0;4;questao;25;27;3;1;casos
632ddde2ad7cc57cbbedb0a4;False;null;29;EV1;25;28;3;null;casos
632ddde2ad7cc57cbbedb0a5;False;null;37;EV2;25;28;3;null;casos
632ddde3ad7cc57cbbedb0a6;False;null;44;EV3;25;28;3;null;casos
632ddde3ad7cc57cbbedb0a7;False;null;48;EV4;25;28;3;null;casos
632ddde3ad7cc57cbbedb0a8;False;null;25;EV5;25;28;3;null;casos
632ddde3ad7cc57cbbedb0a9;False;8,685620300243386;183;questao;25;28;3;36,6;casos
632ddde3ad7cc57cbbedb0aa;False;null;4;EF1;25;29;3;null;casos
632ddde3ad7cc57cbbedb0ab;False;0;4;questao;25;29;3;4;casos
632ddde3ad7cc57cbbedb0ac;False;null;12;EF1;25;30;3;null;casos
632ddde3ad7cc57cbbedb0ad;False;0;12;questao;25;30;3;12;casos
632ddde3ad7cc57cbbedb0ae;False;null;1;EF1;25;37;3;null;casos
632ddde3ad7cc57cbbedb0af;False;0;1;questao;25;37;3;1;casos
632ddde3ad7cc57cbbedb0b0;False;null;14;EF1;25;42;3;null;casos
632ddde3ad7cc57cbbedb0b1;False;0;14;questao;25;42;3;14;casos
632ddde3ad7cc57cbbedb0b2;False;72,02962353550564;218;3;25;Média;3;36,333333333333336;casos
